Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","35","0.16","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","51","1","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","7","0.03","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","44","0.31","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23850867911650141","[1] - Waw+Neig - Engagement- afisha- exp(off) - optimised","Post engagement","'23850868084700141","[1] - Neig- Engagement- afishaIG- [25:35] - optimised","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","16","0.08","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","25","0.9","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","21","0.14","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","4","0.07","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","47","0.35","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","1","0.05","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","147","6.62","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Desktop","VIDEO","4","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","11","0.05","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","61","0.72","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","77","0.65","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","6","0.04","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","32","0.22","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868491960141","UKR - Promo - WAW(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","45","0.52","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","19","0.6","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","9","0.06","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","10","0.1","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","140","1.07","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","33","1.66","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","16","0.23","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","50","0.56","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","6","0.04","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850868933030141","UKR - Promo - Neib(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","70","0.8","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528230141","UKR - Promo - Spawalna","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528230141","UKR - Promo - Spawalna","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","2","0.09","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528230141","UKR - Promo - Spawalna","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528230141","UKR - Promo - Spawalna","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528230141","UKR - Promo - Spawalna","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528240141","UKR - Promo - clubs(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528240141","UKR - Promo - clubs(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528240141","UKR - Promo - clubs(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528240141","UKR - Promo - clubs(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23850868491850141","Aim on Video","Video views","'23850869528240141","UKR - Promo - clubs(18-35)","2022-06-01","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","3","0","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","39","0.17","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","370","1.91","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","1","0.03","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","343","6.72","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","36","0.29","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23850849702430141","[1] - trafic - afisha- exp(on) - split","Post engagement","'23850849702450141","exp-on","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851206720141","Vace","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","127","0.85","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851206720141","Vace","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","719","4.73","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851206720141","Vace","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","68","0.41","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851227270141","Josef","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","23","0.11","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851227270141","Josef","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","2","0.06","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851227270141","Josef","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","116","0.7","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851227270141","Josef","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","60","0.32","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851235110141","Zenwerk","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","54","0.75","PLN"
"'1007323679964840","Res.Area","'23850851206700141","Vid_carousels","Link clicks","'23850851235110141","Zenwerk","2022-06-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","2","0.02","PLN"
